lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N1,Abe_N1,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6
Cer(d18:1/22:0),0.175205658,6.346665756,3.98411939,0.045931104,0.666247947,622.6 -> 264.3,cer,5748.637067,5102.183703,2752.440201,5452.44038,6118.480434,5189.020363,6876.940422,4066.200306,6285.640446,4859.740337,5080.860363,5576.8204,5092.380383,5468.880432,5037.520351
cis-5-Tetradecenoylcarnitine,0.174950843,7.037236854,3.997432737,0.045569624,0.666247947,370.3 -> 85.1,acy-carnitines,9189.740651,8175.170588,5348.360394,6758.420467,8723.280617,10709.4008,12208.94085,6965.540478,8829.080669,9030.140656,7476.840519,8062.400532,9032.240639,7525.12059,8868.060612
PE (38:4),0.174730032,9.037916985,4.019286545,0.044982739,0.666247947,768.5539 -> 627.5539,PE,38479.79607,34323.30247,3028.380207,26091.58166,37473.34282,27403.16211,40553.50284,31330.94183,30852.68206,43531.40373,35564.72264,38291.26244,42353.94273,39291.46304,44080.58331
PC (34:2),-0.173172834,9.77870695,3.951913696,0.046818097,0.671889493,758.6 -> 184.1,PCandSM,56417.98377,63771.40778,13040.8609,97504.4865,53706.58358,71984.92448,57195.34386,55650.14438,49391.7427,64660.84419,74990.34495,52410.20387,54896.30399,40417.84328,48327.58352
PC (36:8),-0.171827723,7.690935062,3.871735362,0.049105723,0.682923925,774.5 -> 184.1,PCandSM,13318.39098,15058.97777,2622.040169,21321.56149,12239.42092,14696.48113,13603.84106,12105.38097,12424.14087,18186.3213,17052.62141,12744.66092,13610.08081,11299.46081,10980.24084
PCp(42:4),0.174554662,5.457438784,3.898897355,0.04831781,0.682923925,850.7 -> 184.1,PCandSM,3085.883551,2744.670179,1674.240112,2070.540134,3110.020245,3066.700188,3940.500237,2532.680161,3588.200256,3203.880199,2994.300217,2805.700184,2401.220188,2788.520206,2481.060162
PI (38:2),-0.175358301,4.951950719,3.883019455,0.04877676,0.682923925,908.5958 -> 631.5958,PI,1901.683472,2152.656818,1415.960102,3118.660191,1923.66013,2471.380173,1619.820118,1874.980125,1633.900112,1911.360142,2258.520176,1895.480148,2167.040165,1644.080132,1807.16013
PI (34:0),-0.175223795,4.569251324,3.823828172,0.050528669,0.68851691,856.5645 -> 579.5645,PI,1437.296766,1629.256783,1342.060093,1610.12011,1384.8801,1536.000126,1452.160095,1653.280109,1468.040096,1769.660133,1463.420101,1569.300106,1505.260113,1637.180115,1350.020092
PS (34:4),-0.171272336,7.344817498,3.840049281,0.05004205,0.68851691,756.4811 -> 571.4811,PS,10470.26746,11826.93421,2089.740162,12567.16101,10336.10069,10698.72078,10447.76092,14773.2212,9713.680695,11559.0009,12101.80088,12018.40076,10654.58082,9345.100609,9567.680737
C18:3,0.169189899,8.975154548,3.767940807,0.052243913,0.704770381,277.3 -> 277.3,FFA,36023.32914,32086.71226,11491.84085,22010.24149,29701.12214,30725.3821,32033.5022,30157.20224,38149.90253,27627.14188,30060.56207,28537.18219,55361.78372,53463.12365,30833.10217
C17:1,0.166896213,8.851549812,3.665495518,0.055550123,0.741951643,267.3 -> 267.3,FFA,32543.10233,29089.97535,15960.28119,20800.14143,31955.88231,31029.40217,47375.48338,33189.60239,34681.70247,32576.88219,27438.78192,25486.90169,26628.34196,31456.92223,27178.42196
Cer(d18:0/26:0),0.168126632,5.735171138,3.634920986,0.05657929,0.748288847,680.7 -> 266.4,cer,3668.093583,3274.600226,2662.220196,3014.2402,3852.860271,3569.300247,3685.780243,3189.720215,3744.560226,3012.140202,3470.80024,3557.100258,3697.78027,3305.100235,3556.780251
PC (40:2),0.16561783,5.916525484,3.540857469,0.059874501,0.784181569,842.7 -> 184.1,PCandSM,4307.973647,3850.200261,1523.64011,5784.880371,4286.500298,3647.900265,4547.080326,3162.080242,6619.900505,4692.420307,4829.560349,3232.300194,2568.400162,2581.62019,2996.400246
PC (34:4),-0.162131157,9.687237158,3.46401949,0.062717681,0.8037113,754.5 -> 184.1,PCandSM,53935.84682,60564.05418,2428.680172,63032.08465,53625.18365,49745.58348,48836.98306,76756.78492,42271.72269,56338.8642,65173.00465,60094.02433,58320.78352,57416.98352,55387.40334
PC (38:7),0.163249838,6.170210338,3.452583097,0.063153001,0.8037113,804.6 -> 184.1,PCandSM,5124.597036,4598.023671,1836.920128,4107.720314,5233.520386,4747.4804,4985.16037,4500.300274,6260.920441,5706.080441,5124.100372,4464.060291,4890.740345,4062.500305,4253.140305
TAG(52:2)_FA 16:0,-0.16540022,5.037489554,3.465135332,0.062675379,0.8037113,876.8 -> 603.8,TAG1,2049.066814,2306.476838,1255.580078,2303.84016,1931.160133,2004.28014,2048.000134,2286.460175,2556.420181,2679.060204,1972.540142,2774.460217,2097.660179,1790.760132,1688.620113
PC (32:1),-0.16013227,10.86482873,3.382190463,0.065904411,0.825809874,732.6 -> 184.1,PCandSM,122260.9953,137006.7835,5122.940353,198410.4561,122211.0494,147381.8319,127453.8095,110435.7462,105713.3274,143541.0706,145337.6102,120210.4881,126539.5693,102061.1084,106310.6062
PC (36:2),-0.159753913,11.07532202,3.366545507,0.066533129,0.825809874,786.6 -> 184.1,PCandSM,140473.9869,157863.5437,17483.9413,193793.6344,137700.3892,152162.9316,125822.2086,146957.7295,142795.2907,214925.6108,180193.9136,133922.4688,128670.53,105418.8868,127661.5892
PG (34:3),-0.163343723,4.880849209,3.361779536,0.066725928,0.825809874,762.5015 -> 573.5015,PG,1812.940132,2037.750137,1408.820107,2153.760147,2076.38015,1913.240128,1661.84013,2223.760147,1747.660133,2016.420132,2060.500153,2176.280148,1613.980106,1743.040123,1717.280121
"(7Z,10Z,13Z,16Z)-docosatetraenoylcarnitine",0.158445599,6.69466653,3.270054367,0.070555285,0.840241183,476.4 -> 85.1,acy-carnitines,7225.483863,6490.747119,4082.480293,6067.120419,6353.760464,7057.820507,9235.520683,5989.380413,8085.260571,6646.26046,5940.500439,6048.56039,7348.840527,7135.340527,6389.020496
C24:6,0.15800374,9.650768576,3.289656677,0.069717599,0.840241183,355.3 -> 355.3,FFA,56747.58733,51019.8169,24457.06182,43990.42321,58645.90405,63705.02439,66672.16457,44098.86309,65165.24463,51872.88377,50808.66381,49219.0435,48917.44321,53232.66341,50276.10374
PE (34:4),-0.158091664,8.258724337,3.28472629,0.069927287,0.840241183,712.4913 -> 571.4913,PE,20012.15473,22386.13151,1620.820114,25628.22184,17981.46122,18241.04147,19841.58132,27313.20165,17181.44112,19541.52112,23615.84184,22679.74167,20940.24136,20913.06134,20512.36155
PEp (40:7),0.159838948,5.319829625,3.259603418,0.071006297,0.840241183,774.5433 -> 633.5433,PE,2787.410183,2510.41685,1528.880112,2546.940186,2416.04015,2292.620167,2821.700172,2114.280151,3014.14019,3423.800278,3077.340214,2531.160172,2600.440182,2153.70015,2794.80019
PI (34:1),-0.160766396,5.300933087,3.296230764,0.069439051,0.840241183,854.5489 -> 577.5489,PI,2472.343519,2765.763532,1402.5401,4439.38028,2059.220139,2531.700207,2515.04018,2602.80022,3005.880226,2347.580154,2461.380207,2718.780186,2520.200188,1954.340145,2272.340176
SM (d16:1/18:1),-0.157258284,7.304066796,3.236918708,0.071995924,0.844543488,701.6 -> 184.1,PCandSM,10221.58409,11475.8375,2215.320145,10381.22092,10135.76077,13358.30084,10538.88072,10350.58075,8028.340588,16737.66118,14222.72113,10265.92077,10486.80083,7761.340542,7917.000496
C22:5,0.15625354,9.722728656,3.217526753,0.072853629,0.847237458,329.3 -> 329.3,FFA,60105.45433,54144.1072,20488.84146,41565.62288,54810.22388,58213.32429,63185.62455,47258.98341,75168.24541,59650.6043,51230.06361,52670.26369,59869.32436,65505.84466,56369.24414
TAG(52:1)_FA 18:0,-0.159711006,4.735534214,3.199686266,0.073652398,0.849205851,878.8 -> 577.8,TAG1,1651.163447,1854.446795,1159.920082,2002.940136,1853.700138,1753.14011,1503.7201,1774.200127,1781.780121,2310.24017,1410.900085,1694.080109,1804.380116,1592.080116,1552.500122
"Linoelaidyl carnitine, O-linoleoylcarnitine, 9,12-Hexadecadienylcarnitine",0.155937712,7.387069341,3.183618919,0.074379826,0.850325298,424.3 -> 85.1,acy-carnitines,11768.86415,10595.36741,5522.580391,10137.24072,13258.00096,11961.32082,14748.12098,10730.08079,13743.24089,11127.1008,9761.280727,9620.960659,9297.58057,9995.500668,9804.960739
C18:1,0.154874694,10.53784705,3.163187137,0.075316011,0.853015138,281.3 -> 281.3,FFA,105186.1907,94758.75341,42139.86295,75937.56544,90359.32642,97713.88669,130842.2289,89201.36664,121745.9485,101122.9473,90454.96628,88612.80621,105420.7673,115963.9482,92293.90648
TAG(52:0)_FA 18:0,-0.156609879,5.666348185,3.151014459,0.075879775,0.853015138,880.8 -> 579.8,TAG1,3149.500224,3529.920233,2176.340153,2308.700146,4764.380314,4960.500366,3636.800236,3716.460205,1903.440136,3117.840218,1817.020153,2936.480186,3043.820221,4139.540276,3731.540283
"(7Z,10Z)-hexadecadienoylcarnitine",0.153846424,9.994209302,3.120166811,0.077328867,0.862121006,396.3 -> 85.1,acy-carnitines,74311.48857,67241.03461,5126.940365,60569.6244,67477.5447,76457.90534,73324.72508,44255.12278,77613.10596,93307.52638,65781.96453,59861.84447,87876.06582,68994.18431,73795.52533
"18:0 Cholesteryl ester, 16:0 Sitosteryl ester",0.153299204,8.418151681,3.090002673,0.078774679,0.863959688,670.6158 -> 369.1,CE,24725.47838,22311.23493,3834.080265,17016.8412,27565.44189,25567.4819,27408.76183,17985.68123,22371.2215,22700.12172,24609.26167,26159.38181,25135.20178,24437.9017,21262.98161
PG (30:0),-0.157303931,4.62966782,3.090055206,0.078772136,0.863959688,712.4859 -> 523.4859,PG,1514.720112,1698.236787,1331.240093,1430.660107,1522.880112,1425.100098,1486.42012,2310.860157,1527.8801,2114.46014,1713.280128,1353.840103,1489.260117,1554.500114,1348.600094
TAG(54:1)_FA 18:1,-0.157129241,4.501844875,3.069081584,0.07979454,0.868087375,906.8 -> 607.8,TAG1,1396.700106,1563.280109,1085.340084,1212.82008,1501.580124,1454.200096,1344.8601,1648.940125,1290.360085,1537.120102,1212.580093,1692.300106,1693.540127,1834.300148,1337.280106
PCo(34:4),-0.151715966,8.165590263,3.024358001,0.082022778,0.872239337,740.6 -> 184.1,PCandSM,18759.998,20920.92141,1966.160133,21730.78144,17926.08121,18444.72128,17947.72119,24875.44179,14816.64115,20371.66122,21731.8416,20062.82129,20468.14129,20040.10143,19669.56157
PG (34:1),-0.153238991,5.78886283,3.025166463,0.081981908,0.872239337,766.5328 -> 577.5328,PG,3515.630232,3926.006948,1469.920097,4449.620293,3794.720272,3355.020241,3505.600224,3711.740269,3200.760197,4201.160328,3238.920219,3692.140259,3776.660255,4146.360298,3577.120228
TAG(54:4)_FA 16:0,0.156611284,4.312533616,3.022516862,0.082115935,0.872239337,900.8 -> 627.8,TAG1,1355.110095,1218.250089,1080.740082,1081.240078,1444.820107,1428.640106,1513.220089,1303.260086,1642.540119,1141.740082,1145.020073,1138.300087,1330.200104,1216.320095,1054.860077
C20:5,0.149399375,9.815211334,2.941830953,0.086312844,0.90487285,301.3 -> 301.3,FFA,63600.53778,57529.32411,25478.72178,48643.28348,63161.64468,64892.44458,72293.80495,50886.72369,72635.5252,59615.70409,55205.22364,56770.62417,61318.34415,64367.16466,56988.68406
PC (32:2),-0.14991682,7.083024252,2.93777737,0.086529724,0.90487285,730.5 -> 184.1,PCandSM,8799.683955,9786.757384,1772.50013,13601.6809,8082.300652,12141.02092,8528.500526,9175.740631,8045.240589,9266.50074,12635.30088,7844.100548,7614.980541,6691.500565,7891.78054
PCo(42:0),0.150729325,5.415888849,2.905076662,0.088301055,0.916293255,860.7 -> 184.1,PCandSM,2972.220206,2690.99019,1630.680111,2690.160225,2976.500214,2414.040173,3492.760242,2478.300159,3039.080208,3474.800236,2859.160202,2341.940178,2783.540195,2746.700169,2682.280174
Cer(d18:2/22:0),0.149224442,5.668535535,2.860490409,0.090779818,0.920766726,620.6 -> 262.4,cer,3482.646924,3152.060223,2558.60017,2938.600208,3309.700218,3145.700211,3662.20026,2989.900223,4016.56031,3560.700253,3462.740292,3341.140232,3472.560253,2936.320213,2972.120209
PS (32:2),0.147944178,7.273532871,2.864603349,0.090548029,0.920766726,732.4811 -> 547.4811,PS,11190.64079,10134.78407,1473.880108,9375.660686,13263.98096,12409.76095,12757.58083,6750.320477,12998.28093,10946.78073,9413.420731,10001.52084,9332.040592,11324.66071,9378.540684
TAG(50:0)_FA 16:0,-0.149705588,5.366857464,2.862617408,0.090659869,0.920766726,852.8 -> 579.8,TAG1,2589.026847,2884.153538,1561.0401,2263.34016,2955.820236,3653.720245,3472.840256,3126.600235,2351.22015,3029.640236,1488.520111,2188.340172,2810.180161,3043.280182,2455.58017
SM (d18:0/26:0),0.149744037,4.871019356,2.824300999,0.092847307,0.934709084,845.7 -> 184.1,PCandSM,2002.056803,1809.71346,1481.120106,1878.020126,1795.84013,2030.020157,2034.760143,1763.740124,2554.500179,1825.68013,2114.380138,1821.640118,1716.900116,1539.180107,1795.960114
PE (40:5),0.145801544,8.086534571,2.792547439,0.094703568,0.946334176,794.5696 -> 653.5696,PE,19690.20805,17902.49795,1732.580124,13875.58097,18777.78143,14121.94084,20059.40156,14213.80104,14139.62083,20562.06144,19249.78147,21180.28153,22905.98159,23461.32188,23008.68141
"2-Hydroxymyristoylcarnitine, 3-hydroxytetradecanoylcarnitine",0.143652454,7.271804661,2.699979505,0.100349536,0.988113319,388.3 -> 85.1,acy-carnitines,10751.9141,9765.337364,5736.4804,8643.140591,10026.30074,10569.48073,10608.40082,8914.04068,10829.34075,9660.360683,10586.90072,10123.98073,12223.60082,10681.02077,10236.94075
C32:0,0.143503665,8.797306327,2.710147223,0.099711789,0.988113319,479.4 -> 479.4,FFA,31397.94556,28536.51541,12070.94083,23675.42167,30212.00227,33805.4626,34914.40255,24334.46176,39623.26291,32011.74242,26498.50182,28213.70202,28776.58184,29178.30202,28362.92197
(11Z)-eicoseneoylcarnitine,0.107677865,7.520136277,1.519433485,0.217705244,0.999696804,454.4 -> 85.1,acy-carnitines,12636.08756,11785.63748,6708.02047,10001.40065,13368.96091,13490.66087,14283.80111,9806.800789,12904.46083,14554.60099,12428.70087,10545.10075,11890.94082,12315.26086,10939.66084
"(13Z,16Z)-docosadienoylcarnitine",0.023914925,6.337316254,0.074232023,0.785271769,0.999696804,480.4 -> 85.1,acy-carnitines,5272.643702,5204.217045,4402.740295,5447.180374,5377.720383,5247.640404,5657.940414,5256.460384,5187.98035,5112.940357,5269.720383,4632.060356,4718.04031,5529.020393,5424.460369
"(5Z,8Z)-3-hydroxytetradecadienoylcarnitine",0.067404946,6.924805483,0.593089803,0.441226792,0.999696804,384.3 -> 85.1,acy-carnitines,8074.177219,7735.220568,6297.340488,7237.180519,8130.420589,9425.880722,7515.100533,6562.520447,8844.960598,7895.840557,7718.360512,8143.440628,8454.020592,7146.460537,7782.200493
(9Z)-3-hydroxyoctadecenoylcarnitine,0.044547976,6.807597399,0.258885584,0.610886809,0.999696804,442.3 -> 85.1,acy-carnitines,7544.437197,7341.390512,4096.120277,6397.320435,7247.940578,7845.060577,7207.360474,7146.160473,7830.560513,7509.06052,7665.740551,7329.360497,8287.840572,7821.380573,7027.180496
"(9Z,12Z)-3-hydroxyhexadecadienoylcarnitine",0.066336541,6.597627433,0.57277638,0.449157761,0.999696804,412.3 -> 85.1,acy-carnitines,6438.703768,6169.423784,4969.640343,6214.3405,5851.380375,8052.120583,7354.960476,5098.400375,7046.560463,6037.820415,5856.240406,5657.780392,5974.140427,5956.080437,6548.940464
1-O-behenoyl-Cer(d18:1/16:0),0.030239103,5.434400977,0.116909008,0.732411404,0.999696804,860.8 -> 264.3,cer,2802.6702,2755.530191,2590.860191,2710.700195,2861.5802,2790.040192,2798.880207,2590.720161,2772.340187,2759.420197,2631.300182,2656.120182,2764.160198,3026.180218,2987.760223
1-O-carboceroyl-Cer(d18:1/16:0),0.029056594,5.337166434,0.107694733,0.742784069,0.999696804,902.9 -> 264.3,cer,2611.840185,2569.006847,2517.740181,2542.300171,2454.480164,2604.060177,2702.760204,2526.820183,2631.600185,2630.900188,2579.54018,2675.140186,2752.060204,2434.820175,2550.600174
1-O-carboceroyl-Cer(d18:1/18:0),0.015171836,5.300439643,0.029334805,0.864008272,0.999696804,973 -> 264.3,cer,2530.600176,2512.546844,2491.620171,2470.380177,2487.340172,2524.62019,2563.100185,2567.260181,2591.60017,2489.840179,2524.24017,2534.620171,2577.48019,2488.560169,2439.840172
1-O-cerotoyl-Cer(d18:1/16:0),-0.003742672,5.326441258,0.001786199,0.966288685,0.999696804,916.9 -> 264.3,cer,2557.373514,2572.876848,2567.240192,2562.380196,2469.920185,2590.740177,2608.120186,2536.460175,2541.840176,2626.060177,2595.540184,2492.960175,2707.14019,2628.660191,2421.680161
1-O-cerotoyl-Cer(d18:1/18:0),-0.048585021,5.331667433,0.301043261,0.583229128,0.999696804,944.9 -> 264.3,cer,2531.453513,2626.680183,2519.180176,2587.340176,2484.580162,2693.52018,2704.9002,2662.440186,2456.28017,2553.520176,2561.680191,2617.640186,2513.18018,2645.620193,2468.100178
1-O-eicosanoyl-Cer(d18:1/16:0),-0.001954821,5.313762772,4.87E-04,0.982390334,0.999696804,832.8 -> 264.3,cer,2543.256851,2556.916846,2466.520172,2508.140182,2510.080196,2512.380192,2765.980194,2567.680183,2495.88018,2726.800186,2530.500187,2641.940178,2466.960175,2384.560154,2490.140175
1-O-lignoceroyl-Cer(d18:1/16:0),0.037568643,5.341059281,0.180062307,0.6713197,0.999696804,888.9 -> 264.3,cer,2632.146852,2574.043513,2467.820168,2565.720184,2479.780155,2696.04018,2642.520191,2535.560192,2811.020195,2719.460182,2702.460209,2527.220181,2657.080185,2400.260159,2500.02018
1-O-myristoyl-Cer(d18:1/16:0),0.019981738,5.320897757,0.05090617,0.821493906,0.999696804,748.7 -> 264.3,cer,2568.610185,2541.310177,2555.080189,2587.560188,2508.580193,2591.840168,2623.020184,2604.160179,2626.520195,2478.980186,2475.120182,2518.780167,2713.220188,2466.540173,2465.200169
1-O-palmitoyl-Cer(d18:1/16:0),5.30E-05,5.336425155,3.59E-07,0.999522113,0.999696804,776.7 -> 264.3,cer,2579.656853,2589.343514,2562.700176,2645.740177,2465.540184,2524.240162,2742.300201,2557.180183,2544.88018,2655.060192,2500.680176,2550.360184,2576.860184,2603.480186,2647.680195
1-O-stearoyl-Cer(d18:1/16:0),0.03172709,5.34579674,0.12842558,0.720070069,0.999696804,804.8 -> 264.3,cer,2630.030187,2581.620177,2534.260181,2644.120182,2657.040184,2691.360172,2731.580185,2613.700172,2574.900188,2618.540192,2525.800179,2434.920174,2840.260208,2487.08017,2450.600178
1-O-tricosanoyl-Cer(d18:1/16:0),-0.010253969,5.333629261,0.013410818,0.907807019,0.999696804,874.9 -> 264.3,cer,2569.246845,2597.600187,2515.300179,2547.480179,2422.060169,2636.600201,2695.160187,2637.540188,2566.060173,2654.600189,2549.180187,2530.340179,2534.040173,2579.040184,2648.980179
1-O-tricosanoyl-Cer(d18:1/18:0),0.056550521,5.267100857,0.407176444,0.523406121,0.999696804,1001 -> 264.3,cer,2505.493509,2417.766834,2455.780182,2463.000156,2551.840179,2375.320164,2502.120178,2464.720173,2517.620174,2401.060181,2437.380161,2472.980167,2541.880184,2329.520164,2482.120174
"12-Hydroxy-12-octadecanoylcarnitine, 3-hydroxyoctadecanoylcarnitine",0.035002273,6.659163867,0.159584083,0.68953973,0.999696804,444.4 -> 85.1,acy-carnitines,6677.877165,6546.040466,4839.640316,5964.520416,6450.160431,7314.880512,7306.520554,5674.800411,7330.500561,7042.560539,6270.460503,6752.000443,5773.180431,6527.480476,6936.44051
12:0 Cholesteryl ester,0.057656322,6.865398376,0.433666977,0.510195082,0.999696804,586.5219 -> 369.1,CE,7610.150544,7339.740519,7265.340565,7415.440525,7392.40052,6999.060486,7703.160557,7641.420525,7741.020573,7621.000538,7319.640533,7280.200539,7993.660557,7081.320499,7511.020523
14:0 Cholesteryl ester,0.006506131,5.886867274,0.005458334,0.94110544,0.999696804,614.5532 -> 369.1,CE,3788.373604,3786.496935,3760.740284,3568.360237,3724.320263,3935.320282,3905.72028,3888.54026,4028.50029,4087.900311,3852.040276,3789.120274,3643.680271,3449.740246,3575.980244
14:1 Cholesteryl ester,-0.001315807,5.845821746,2.23E-04,0.988082325,0.999696804,612.5376 -> 369.1,CE,3682.876928,3701.356923,3511.780247,3677.88026,3602.020256,3730.36026,3865.020248,3688.560249,3519.080276,3836.380264,3662.420261,3594.200253,3627.080254,3680.76025,3821.64027
15:0 Campesteryl ester_simulated,0.133230657,6.847101148,2.315629183,0.128079466,0.999696804,642.6002 -> 369.1,CE,8000.000577,7322.053846,4119.320301,6443.700443,8501.560574,7989.800549,8880.700687,6888.580482,6929.500492,7977.920567,8310.480576,7589.720512,8758.760651,7042.600521,6619.000481
