lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N1,Abe_N1,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6
TAG(54:2)_FA 20:0,0.112232747,3.305351473,0.83348929,0.361265501,0.999446625,904.8 -> 575.8,TAG2,1179.04675,1091.620079,1004.480072,1186.920086,1173.160084,1064.640091,1240.060093,1041.620075,1120.260082,1000.700066,1238.640087,1161.200085,1138.480072,1094.640072,1163.68008
TAG(54:2)_FA 20:4,0.007583561,3.274172018,0.003802257,0.950831647,0.999446625,904.8 -> 583.8,TAG2,1107.270082,1101.890074,1049.040077,1192.720078,1117.860069,1113.140072,1097.380081,1034.180073,1062.800087,1031.640068,1068.120083,1095.08007,1171.640083,1144.580086,1125.820087
TAG(54:3)_FA 16:0,-0.087364534,3.30862788,0.505212173,0.477218848,0.999446625,902.8 -> 629.8,TAG1,1107.640076,1175.370083,969.3800583,1331.080097,999.8800697,1137.320072,1132.940071,1261.720085,1022.420071,1050.74007,1267.660091,1096.020088,1146.220081,1175.340084,1076.72007
TAG(54:3)_FA 16:1,0.08518664,3.223596123,0.478913652,0.4889148,0.999446625,902.8 -> 631.8,TAG1,1094.076742,1030.810073,1051.200085,1097.340076,1075.720078,1005.680073,1103.920078,1052.32008,1109.360077,1033.860062,1090.120071,973.8200684,1086.320076,1021.840076,1099.020073
TAG(54:3)_FA 18:0,0.090625235,3.258633322,0.542720802,0.46130732,0.999446625,902.8 -> 601.8,TAG1,1131.630077,1060.740078,1004.140068,1110.620071,1038.800068,1043.580078,1184.560081,1135.460094,1229.420094,955.3600731,1100.020077,1007.360069,1215.640068,1112.060081,1021.340076
TAG(54:3)_FA 18:1,-0.11722957,3.683629781,0.917780823,0.338058331,0.999446625,902.8 -> 603.8,TAG1,1413.553436,1529.446775,1365.900085,1392.500095,1229.260094,1631.900124,1337.020107,1305.420094,1562.260098,1734.760124,1579.400124,1473.540104,1464.440109,1638.560108,1308.940086
TAG(54:3)_FA 18:2,-0.047737609,3.311057275,0.150856743,0.697717965,0.999446625,902.8 -> 605.8,TAG2,1122.266748,1159.146748,1009.860073,1187.520081,1148.860085,1104.680069,1078.700073,1056.240086,1135.780075,1186.200081,1198.200089,1305.960087,1167.840092,1114.280083,1004.220078
TAG(54:3)_FA 20:0,0.086198752,3.433439323,0.493489728,0.482374733,0.999446625,902.8 -> 573.8,TAG2,1283.726757,1209.836752,1033.420078,1233.700085,1137.440079,1358.000084,1237.940094,1172.400089,1307.7001,1048.500069,1258.080086,1178.380081,1329.520092,1268.040104,1431.680092
TAG(54:3)_FA 20:4,-0.034426232,3.318599416,0.078473117,0.779377359,0.999446625,902.8 -> 581.8,TAG2,1132.81341,1160.220084,1001.520073,1332.540089,1292.100082,1136.50008,1049.620071,1171.080074,1015.640076,1053.880089,1164.500076,1058.180077,1127.180077,1209.140095,1147.840076
TAG(54:4)_FA 16:0,0.025882389,3.409299572,0.044465242,0.832990408,0.999446625,900.8 -> 627.8,TAG1,1232.836753,1210.326751,1067.66008,1219.860088,1214.700073,1277.740093,1296.800087,1223.900082,1156.180088,1201.720085,1190.200085,1241.600086,1392.660103,1097.140072,1146.48008
TAG(54:4)_FA 16:1,-0.002939617,3.236977675,5.71E-04,0.980937447,0.999446625,900.8 -> 629.8,TAG1,1084.090073,1086.830075,935.0400581,1204.16008,1047.560074,991.6400795,1108.260071,1062.100075,1062.020081,984.0800705,1154.48008,1255.00008,1085.74007,1024.000065,1046.480064
TAG(54:4)_FA 18:0,-0.065323348,3.258845878,0.282038764,0.595368042,0.999446625,900.8 -> 599.8,TAG1,1074.903411,1124.040081,970.4600754,1133.120087,1021.660061,1317.920086,1112.400078,1051.320084,1152.480087,1156.820091,1104.940083,1014.840065,1028.500084,1070.220074,1029.440071
TAG(54:4)_FA 18:1,-0.055744063,3.402925326,0.206063289,0.649870613,0.999446625,900.8 -> 601.8,TAG1,1171.66342,1214.986752,1305.860096,1055.020081,1059.160088,1243.500095,1127.880074,1227.860088,1149.520084,1221.74007,1199.340092,1301.400089,1412.100105,1240.400089,1081.98008
TAG(54:4)_FA 18:2,-0.106396469,3.337230985,0.749455062,0.386648816,0.999446625,900.8 -> 603.8,TAG2,1108.373411,1190.886753,1133.32008,1135.440083,1051.480068,1166.900089,1105.300079,1298.120102,1153.860081,1233.520088,1129.720085,1069.820084,1104.84008,1241.520073,1105.040073
TAG(54:4)_FA 20:0,-0.043053959,3.320299202,0.122743753,0.726077512,0.999446625,900.8 -> 571.8,TAG2,1132.656747,1165.393415,989.100071,1102.100075,1117.840073,1208.880081,1146.680088,1302.020096,1097.640076,1146.020084,1111.640091,1126.16008,1217.540073,1107.180077,1104.600082
TAG(54:4)_FA 20:4,-0.023767645,3.365619941,0.037448613,0.846554531,0.999446625,900.8 -> 579.8,TAG2,1172.260081,1191.106755,1081.38007,1510.740128,1117.440075,1102.720078,1116.800076,1202.560085,1076.240074,1040.140079,1237.460083,1206.140087,1373.480091,1084.340073,1112.140087
TAG(54:5)_FA 16:0,-0.020260132,3.568684728,0.027367942,0.868603503,0.999446625,898.8 -> 625.8,TAG1,1377.553429,1395.620097,975.0000687,1324.78009,1435.460094,1392.480095,1364.320091,1216.800087,1448.760094,1283.480095,1362.300095,1583.7001,1494.000107,1572.480114,1160.480091
TAG(54:5)_FA 16:1,0.045303942,3.211332048,0.135444491,0.712852475,0.999446625,898.8 -> 627.8,TAG1,1075.250078,1040.986737,1002.520081,1099.900074,1116.780071,1044.620068,1021.200069,1017.640068,1155.960079,1073.240067,1088.440086,1051.460075,1075.240082,959.06007,993.8800774
TAG(54:5)_FA 18:0,0.078399415,3.267547975,0.406316096,0.523845257,0.999446625,898.8 -> 597.8,TAG1,1135.06341,1074.35674,981.3000565,1082.160072,1202.160084,1043.680069,1170.900074,1209.280083,1112.640079,1020.400066,1131.66008,1037.100075,1077.680069,1053.520073,1115.340076
TAG(54:5)_FA 18:1,0.0524282,3.380247807,0.182303755,0.66940086,0.999446625,898.8 -> 599.8,TAG1,1220.020087,1175.19342,1043.400074,1165.080086,1236.820087,1099.200089,1246.340084,1247.940098,1371.28009,1017.380074,1114.320084,1290.560081,1261.980099,1231.000092,1089.380077
TAG(54:5)_FA 18:2,-0.018124699,3.328350138,0.021752637,0.882747046,0.999446625,898.8 -> 601.8,TAG2,1140.57008,1155.103416,1088.440075,1207.700073,1139.620075,1160.380089,1098.98008,1095.280079,1208.880077,1095.240093,1094.140091,1297.740082,1204.720081,1074.280079,1097.080078
TAG(54:5)_FA 20:0,0.096532308,3.46493493,0.619383084,0.431276628,0.999446625,898.8 -> 569.8,TAG2,1318.16676,1232.193422,1059.56007,1452.000111,1341.84008,1186.140083,1307.220089,1192.000084,1330.880108,1101.180073,1152.000076,1230.220089,1583.08012,1231.620094,1193.980087
TAG(54:5)_FA 20:4,0.16571242,3.45504183,1.824343292,0.176797151,0.999446625,898.8 -> 577.8,TAG2,1346.430092,1197.226757,1003.860069,1239.620087,1319.240086,1213.220089,1153.660076,1171.760086,1553.400097,1164.480087,1348.480091,1210.5201,1508.960114,1183.760094,1194.840092
TAG(54:6)_FA 16:0,0.020246496,3.434012117,0.027225173,0.86894357,0.999446625,896.8 -> 623.8,TAG1,1251.363416,1230.853423,1103.180073,1268.320107,1137.060074,1159.360085,1178.120087,1339.120083,1368.460083,1173.180088,1180.800083,1171.180088,1447.180092,1273.960091,1196.560078
TAG(54:6)_FA 16:1,0.009809579,3.255611545,0.006360016,0.936436325,0.999446625,896.8 -> 625.8,TAG1,1100.833411,1091.360077,978.9200592,1060.580086,1073.900078,1085.400082,1047.260075,1075.420071,1082.140076,1209.100079,1154.48008,1063.520069,1203.300079,1054.140076,1043.920078
TAG(54:6)_FA 18:0,-0.049155984,3.219028473,0.159526502,0.689592829,0.999446625,896.8 -> 595.8,TAG1,1051.516742,1086.903412,946.8800735,1055.700081,1004.800056,1122.440086,1085.020077,1101.080074,1093.00008,1130.520084,1073.360092,1107.24007,1062.780071,1004.440075,990.1400757
TAG(54:6)_FA 18:1,-0.009519728,3.295713144,0.005996699,0.938274831,0.999446625,896.8 -> 597.8,TAG1,1123.73008,1131.52008,996.8600693,1098.660084,1032.600075,1209.020084,1164.140083,1002.980068,1089.540073,1185.640087,1123.480087,1138.380077,1168.600071,1154.440079,1164.020088
TAG(54:6)_FA 18:2,-0.031515161,3.298581354,0.065687404,0.797722641,0.999446625,896.8 -> 599.8,TAG2,1102.633413,1125.870083,1161.620087,1111.100075,1244.960094,1089.060081,1049.440079,1042.620075,1026.140068,1231.680096,1062.020069,1086.480076,1201.380093,1194.280094,1031.860073
TAG(54:6)_FA 20:0,0.07326574,3.297212858,0.355041722,0.551272916,0.999446625,896.8 -> 567.8,TAG2,1147.670085,1090.576747,1098.200077,1109.720089,1178.600079,1139.700081,1191.020088,1081.200077,1133.360085,1070.760067,1130.920086,1065.000084,1151.360088,1077.080082,1100.760086
TAG(54:6)_FA 20:4,0.014608485,3.342132275,0.014141747,0.905339468,0.999446625,896.8 -> 575.8,TAG2,1176.35008,1162.756748,979.4800758,1201.28009,1172.380089,1110.44009,1158.300076,1133.160076,1261.580086,1320.840084,1170.160084,1102.260071,1194.980068,1108.560078,1100.700081
TAG(54:7)_FA 16:0,0.021777906,3.357195481,0.031430729,0.859282853,0.999446625,894.8 -> 621.8,TAG1,1180.613419,1163.016746,1086.980076,1135.800079,1215.820087,1132.460083,1079.060074,1200.560081,1258.260094,1121.020073,1109.580086,1202.980083,1131.460075,1185.280075,1289.500095
TAG(54:7)_FA 16:1,-0.017409991,3.230599867,0.020015955,0.887492532,0.999446625,894.8 -> 623.8,TAG1,1067.260074,1080.29341,986.1800766,1061.280079,1081.060074,1043.220074,997.2000694,1078.320084,986.8200798,1156.700085,1006.340073,1050.040073,1138.080074,1092.200066,1194.060074
TAG(54:7)_FA 18:0,-0.072083585,3.234003188,0.342988374,0.558109334,0.999446625,894.8 -> 593.8,TAG1,1039.776738,1093.343414,1102.700085,1286.180103,1100.020077,1049.100067,1027.700073,1034.920074,1124.260071,1105.380081,992.1000824,1073.700077,995.340065,1010.780083,999.2400627
TAG(54:7)_FA 18:1,0.081057543,3.258620031,0.434192451,0.509938914,0.999446625,894.8 -> 595.8,TAG1,1127.260084,1065.143411,997.6800804,1122.280083,1404.540096,1016.600071,1021.100086,1083.820084,1215.740093,1134.700085,1032.620079,1030.500072,1027.780075,1002.960072,1061.780075
TAG(54:7)_FA 18:2,-0.026024629,3.276568622,0.044779873,0.832409315,0.999446625,894.8 -> 597.8,TAG2,1095.566746,1116.51341,1045.800072,1141.320076,1082.720074,1175.480076,1208.800087,1115.780079,1072.060085,1056.40007,1007.740074,1076.400066,1069.660072,1133.700092,1132.420082
TAG(54:7)_FA 20:0,0.096842377,3.32520062,0.620875637,0.43072208,0.999446625,894.8 -> 565.8,TAG2,1186.673416,1107.956746,1060.720081,1138.180077,1264.48008,1053.980076,1128.440086,1103.060078,1330.380081,1142.940086,1209.26009,1109.620079,1118.720078,1099.960079,1068.760082
TAG(54:7)_FA 20:4,-0.025818388,3.337476356,0.04414373,0.83358643,0.999446625,894.8 -> 573.8,TAG2,1140.446749,1161.063414,1131.840073,1214.660091,1185.040092,1172.50008,1119.400082,1115.620071,1134.440083,1173.060085,1107.120083,1161.600079,1163.020084,1128.940079,1133.660072
TAG(54:8)_FA 16:0,0.115098391,3.323539506,0.876691239,0.349109527,0.999446625,892.7 -> 619.7,TAG1,1184.710082,1093.053413,1127.200081,1119.560089,1262.400089,1151.600079,1211.880081,1181.120087,1254.740082,1057.140079,1093.880077,1049.260071,1184.460091,999.6400719,1100.900074
TAG(54:8)_FA 16:1,0.010588509,3.296947915,0.007418973,0.931360323,0.999446625,892.7 -> 621.7,TAG1,1132.446746,1124.423414,989.340065,1117.960072,1160.740074,1081.460075,1067.280064,1107.580086,1204.020081,1270.040092,1020.220062,1075.200073,1079.260082,1094.300083,1263.16011
TAG(54:8)_FA 18:0,0.047651807,3.25943618,0.150075167,0.698463536,0.999446625,892.7 -> 591.696,TAG1,1115.413408,1078.546746,1001.880066,1093.880077,1169.960075,1147.000092,1104.460075,1077.720078,1011.560074,973.4400749,1166.200077,1068.560081,1184.320072,1110.680073,1055.980076
TAG(54:8)_FA 18:1,0.010477073,3.235912526,0.007249817,0.932145435,0.999446625,892.7 -> 593.7,TAG1,1081.823409,1073.426741,999.8600693,1081.940079,1194.780079,1114.16008,1110.320076,1014.800072,1058.700069,1154.520073,1020.100082,1031.780067,1126.440083,1043.360073,980.6000671
TAG(54:8)_FA 18:2,-0.019069344,3.236165437,0.024012024,0.87685432,0.999446625,892.7 -> 595.7,TAG2,1064.960071,1080.063411,1049.860069,1094.740086,1201.620075,1064.260078,1120.860073,1132.220078,1021.940071,1006.820068,982.1400642,1148.820084,1020.020073,1033.520073,1043.180069
TAG(54:8)_FA 20:0,0.025103393,3.406848398,0.041824301,0.837955053,0.999446625,892.7 -> 563.7,TAG2,1228.916754,1206.923422,1091.080074,1298.280094,1390.040096,1416.840103,1193.480087,1064.340069,1142.42009,1157.940086,1319.700085,1129.640087,1284.940086,1174.500092,1042.920078
TAG(54:8)_FA 20:4,0.015528957,3.227146736,0.015923698,0.89958221,0.999446625,892.7 -> 571.7,TAG2,1078.753408,1066.390074,980.6600761,1108.360073,1220.760078,1020.160072,1028.24007,1026.06007,1067.600071,1131.32008,1049.980076,1071.920082,1116.040077,1040.520065,989.9000778
TAG(56:0)_FA 16:0,0.258078087,6.855478357,4.572019251,0.032498238,0.999446625,936.9 -> 663.9,TAG1,15740.12447,13068.31757,1131.440079,10331.42067,11837.36101,19705.32132,16085.20105,12183.06082,20049.58134,11592.60084,18428.84139,12227.7409,20410.46148,12369.76087,7629.300568
TAG(56:0)_FA 16:1,0.140655976,3.981191569,1.330024986,0.248800773,0.999446625,936.9 -> 665.9,TAG1,1969.386808,1779.533455,1006.060074,1946.100124,1841.220146,1936.760155,2063.140133,1799.0201,2278.960175,1755.160114,2200.800156,1432.580109,1988.040138,1807.580128,1444.160099
TAG(56:0)_FA 18:0,0.003614078,3.338397621,8.65E-04,0.976534541,0.999446625,936.9 -> 635.9,TAG1,1158.136752,1155.890083,1072.520077,1165.920074,1149.300079,1133.300083,1157.580086,1063.660076,1062.32008,1199.620087,1163.840084,1202.840088,1199.740086,1170.000088,1216.040096
TAG(56:0)_FA 18:1,-0.048636501,4.507187201,0.160334315,0.688848908,0.999446625,936.9 -> 637.896,TAG2,2682.490197,2784.893515,1015.020073,2518.020153,3105.200211,3044.080193,2211.340153,2637.220211,2487.600151,2763.420185,2733.420197,2957.82016,1887.040154,2788.80019,3670.340317
TAG(56:0)_FA 18:2,-0.105538047,3.514246682,0.741293582,0.389246813,0.999446625,936.9 -> 639.896,TAG2,1275.47009,1372.25676,1056.180073,1629.120098,1402.800102,1342.780087,1204.120087,1314.660099,1320.260082,1225.140079,1250.320084,1464.520103,1336.400089,1257.320091,1138.920094
TAG(56:0)_FA 20:0,0.08302076,3.940456144,0.463105811,0.496176034,0.999446625,936.9 -> 607.9,TAG2,1867.226798,1760.886789,1054.140076,1689.660107,1504.020103,2115.400154,2219.060143,1767.300129,1816.980114,1640.300133,2411.800198,1762.740124,1650.060127,1589.92009,1601.440102
TAG(56:0)_FA 20:4,3.91E-04,3.268645808,1.01E-05,0.997462616,0.999446625,936.9 -> 615.9,TAG2,1092.383413,1091.03674,1133.300083,1175.760075,1156.620094,1036.880074,1052.520077,1098.540077,1141.520069,1126.720078,1027.56007,1017.960072,1123.820087,1090.360065,1052.260082
TAG(56:1)_FA 16:0,-0.014350064,3.472680978,0.01369356,0.906844611,0.999446625,934.9 -> 661.9,TAG1,1277.203424,1290.670085,1037.24007,1378.020088,1270.26009,1190.880081,1496.12011,1199.800083,1239.760082,1316.040081,1149.380074,1396.440083,1374.780094,1262.840096,1132.920094
TAG(56:1)_FA 18:0,0.011639731,3.260594165,0.008952534,0.924618386,0.999446625,934.9 -> 633.9,TAG1,1094.600074,1086.006747,1078.100063,1092.540081,1236.320084,1156.160084,1033.920074,1020.300072,1028.700066,1099.420082,1052.120064,1068.620083,1126.220081,1079.00008,1090.320076
TAG(56:1)_FA 18:1,0.018334428,3.339588644,0.022267764,0.881376983,0.999446625,934.9 -> 635.9,TAG2,1167.263415,1151.456745,1066.300076,1179.580078,1137.220078,1273.260094,1088.040081,1152.880085,1271.960083,1067.640068,1221.8601,1117.020073,1136.020081,1118.360069,1148.480068
TAG(56:1)_FA 18:2,-0.125294513,4.322305231,1.061163003,0.302950081,0.999446625,934.9 -> 637.896,TAG2,2289.910163,2493.206859,1064.66008,2847.040211,2509.680202,2441.360168,1918.100132,2764.520218,2638.180168,2199.76017,2064.180145,2030.480167,2288.300156,2676.080219,2321.020172
TAG(56:1)_FA 20:0,0.084807003,3.354155233,0.47657591,0.489977396,0.999446625,934.9 -> 605.896,TAG2,1206.946749,1138.193415,1057.300072,1119.340073,1184.640079,1223.000095,1458.260094,1161.100086,1157.58009,1021.700073,1162.920078,1194.920078,1237.880081,1109.100086,1040.40007
TAG(56:1)_FA 20:4,-0.078063646,3.238953333,0.402340044,0.525883228,0.999446625,934.9 -> 613.9,TAG2,1043.226741,1101.183411,1084.880085,1216.200081,1104.360069,1051.580078,1028.680065,1079.200077,999.1200714,1038.800076,1081.440079,1121.300072,1041.180084,1100.020081,1004.580078
TAG(56:2)_FA 16:0,-0.229978753,3.615041573,3.525883866,0.060417603,0.999446625,932.9 -> 659.9,TAG1,1314.006762,1546.233443,1002.800083,1717.160114,1218.540081,1308.780087,1362.820099,1444.300106,1201.200096,1439.180099,1236.540081,1851.560143,1280.280094,1516.420109,1584.660118
TAG(56:2)_FA 16:1,-0.060215716,3.365659545,0.240362173,0.623944657,0.999446625,932.9 -> 661.9,TAG1,1158.410087,1206.716754,1064.460079,1385.140091,1107.920078,1107.28009,1144.0201,1191.440086,1018.440071,1186.480091,1307.940105,1177.160091,1254.780083,1192.800076,1117.360085
TAG(56:2)_FA 18:0,0.023839822,3.278526455,0.037571127,0.84630686,0.999446625,932.9 -> 631.9,TAG1,1111.220078,1092.680077,1115.66008,1132.720085,1149.180088,1095.600079,1100.520073,1044.940075,1199.460083,1113.680073,1089.460072,1098.940075,1060.700077,1070.200077,1068.000076
TAG(56:2)_FA 18:1,0.101575001,3.264443789,0.681755703,0.408982809,0.999446625,932.9 -> 633.9,TAG2,1134.32008,1057.613408,1049.020069,1075.460072,1123.820072,1057.260086,1213.580082,1031.460072,1126.98008,1087.380066,1069.120087,1059.080086,1131.260075,1035.040066,1141.160088
TAG(56:2)_FA 18:2,-0.021113873,3.263291641,0.029461589,0.863717584,0.999446625,932.9 -> 635.9,TAG2,1086.193412,1101.976749,1060.840069,1211.600098,1249.100105,1046.960079,1070.520084,1197.940098,1046.240067,1046.340076,1012.22007,1096.540077,1112.600079,1012.480068,1026.480068
TAG(56:2)_FA 20:0,-0.061268896,3.326695274,0.248514794,0.618122804,0.999446625,932.9 -> 603.9,TAG2,1119.330081,1167.780082,1100.74007,1215.260094,1183.780083,1113.160076,1224.140091,1150.020073,1112.540081,1320.840092,1056.720078,1090.020081,1068.56007,1117.380077,1070.240082
TAG(56:2)_FA 20:4,-0.040640495,3.250505746,0.109124786,0.741142763,0.999446625,932.9 -> 611.9,TAG2,1072.213409,1103.59341,1015.520077,1098.420082,1082.740082,1156.260086,1074.140079,1031.74007,1027.680069,1112.680084,1082.660069,1135.380077,1048.900074,1087.080063,1117.160084
TAG(56:3)_FA 16:0,0.018401202,3.335335709,0.022427413,0.880955666,0.999446625,930.8 -> 657.8,TAG1,1162.856747,1148.49675,1061.100082,1255.220081,1143.40007,1110.880081,1082.140072,1131.740089,1121.580082,1086.860085,1231.880093,1175.900085,1147.600086,1130.380077,1250.540081
TAG(56:3)_FA 16:1,0.134210071,3.780502407,1.206049663,0.27211589,0.999446625,930.8 -> 659.8,TAG1,1683.886786,1535.690106,1042.760078,1741.360126,2000.580147,1089.920074,1518.480118,1606.400108,1475.900089,1724.780117,1710.040108,1427.120094,1418.020115,1624.560116,1980.300137
TAG(56:3)_FA 18:0,0.042502488,3.259310519,0.119358394,0.729731408,0.999446625,930.8 -> 629.8,TAG1,1105.590076,1072.670076,1082.840073,1088.080078,1085.140072,1126.340084,1053.660069,1102.760082,1098.82008,1021.580063,1241.980091,1072.260082,1051.840069,1025.000069,1102.100079
TAG(56:3)_FA 18:1,-0.026296145,3.290599886,0.045747863,0.830634789,0.999446625,930.8 -> 631.796,TAG2,1112.81675,1133.430079,1014.960072,1172.400085,1159.280094,1248.300087,1043.420082,989.5200729,1176.460083,1047.460075,1144.160084,1284.080086,1139.260086,1058.820068,1014.320068
TAG(56:3)_FA 18:2,0.016083897,3.261261348,0.017095628,0.895972878,0.999446625,930.8 -> 633.8,TAG2,1099.740083,1086.056742,1059.080074,1107.920074,1149.980099,1099.080086,1073.640083,1163.56007,1047.140083,1038.660069,1147.480087,1055.00008,1156.320068,1052.120075,1023.880077
TAG(56:3)_FA 20:0,0.021530788,3.335028815,0.030707578,0.860894373,0.999446625,930.8 -> 601.8,TAG2,1167.120082,1149.590082,1026.960068,1179.480083,1184.300079,1135.640083,1242.780079,1138.820091,1135.62009,1173.120075,1085.660072,1130.140079,1234.880093,1140.340076,1119.48008
TAG(56:3)_FA 20:4,-0.04228709,3.282985388,0.118248047,0.730942447,0.999446625,930.8 -> 609.8,TAG2,1094.386743,1127.070079,1055.200077,1152.540085,1136.380085,1120.120079,1070.620075,1157.760075,1089.820068,1110.740078,1090.400074,1103.220081,1030.220074,1118.040077,1148.880081
TAG(56:4)_FA 16:0,0.02621918,3.33340249,0.045520662,0.831049518,0.999446625,928.8 -> 655.8,TAG1,1158.166747,1138.046745,1119.400074,1072.420074,1200.600082,1167.200081,1187.880089,1135.020069,1111.320068,1081.420078,1107.540073,1254.700081,1168.540085,1117.520088,1173.120087
TAG(56:4)_FA 16:1,-0.027701501,3.259606288,0.050710573,0.821831404,0.999446625,928.8 -> 657.8,TAG1,1082.346741,1102.766741,1046.780071,1249.700081,1159.780075,1046.200069,1023.060066,1037.540073,1066.68008,1130.100079,1022.480076,996.8400726,1153.920078,1156.22007,1068.160072
