lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
PE (42:1),-0.043228123,3.762176536,0.080048722,0.777231395,0.999096367,830.6635 -> 689.6635,PE,1381.713433,1427.9501,1387.380104,1382.0201,1336.120106,1343.560093,1446.960102,1681.140121,1370.5401,1338.360092,1327.800095,1344.760082,1414.180096,1477.860111,1394.680099
PE (42:10),-0.043744285,3.734133336,0.081945117,0.774678552,0.999096367,812.5226 -> 671.5226,PE,1359.77343,1407.146767,1307.580093,1516.320118,1297.220093,1402.740093,1380.360096,1436.420109,1379.020107,1427.060101,1340.520088,1357.160091,1356.500095,1303.180088,1405.0201
PE (42:11),0.014212416,3.768605019,0.008652074,0.925890433,0.999096367,810.507 -> 669.507,PE,1401.013432,1392.346766,1557.860119,1378.280094,1436.760082,1317.080086,1379.640106,1463.260109,1496.340107,1462.260117,1378.520096,1432.720108,1340.100098,1300.48008,1374.720104
PE (42:2),-0.021577338,4.73054419,0.02015116,0.887115723,0.999096367,828.6478 -> 687.6478,PE,2718.050193,2767.830194,2820.220196,2785.30019,2651.880192,2622.540176,2684.32019,2815.180202,2708.740185,2809.440197,2766.880199,2870.180214,2797.220203,2704.340183,2699.260185
PE (42:3),-0.015648245,3.78208676,0.010492487,0.918413116,0.999096367,826.6322 -> 685.6322,PE,1412.480102,1431.580104,1442.940102,1422.580109,1345.800091,1432.440105,1368.500099,1350.660099,1444.800106,1429.560093,1470.680111,1509.940113,1461.160107,1444.300102,1383.940098
PE (42:4),-0.048804699,3.728957169,0.101977638,0.749469176,0.999096367,824.6165 -> 683.6165,PE,1343.810097,1395.160098,1395.580093,1384.180092,1293.720093,1402.940098,1466.120106,1460.180096,1377.940102,1468.500107,1312.44009,1329.660091,1312.260101,1325.500103,1300.380093
PE (42:5),-0.006031048,3.734777397,0.001557655,0.968517954,0.999096367,822.6009 -> 681.6009,PE,1376.493429,1386.606759,1338.680092,1480.000107,1343.960094,1319.280087,1381.880096,1321.720085,1380.360107,1456.320091,1409.28009,1371.980091,1393.160099,1370.340092,1350.320087
PE (42:6),-0.031374212,3.719080031,0.042141081,0.837351081,0.999096367,820.5852 -> 679.5852,PE,1347.796764,1381.00676,1346.040089,1446.700096,1350.880096,1297.140079,1338.860096,1466.0201,1314.100098,1326.260101,1424.340099,1357.620087,1339.700092,1392.300095,1318.900101
PE (42:7),0.011050176,3.711775383,0.005227005,0.942364733,0.999096367,818.5696 -> 677.5696,PE,1359.973434,1353.22343,1346.900093,1358.420101,1347.800106,1383.800098,1281.140102,1405.480103,1454.960102,1297.580097,1333.280094,1351.300095,1378.240093,1322.760086,1364.420105
PE (42:8),0.017459127,3.710562116,0.013046932,0.909060888,0.999096367,816.5539 -> 675.5539,PE,1355.453426,1343.623428,1406.780094,1369.200092,1336.460087,1285.840096,1389.660103,1363.700096,1294.840084,1359.92009,1406.340096,1347.660099,1334.480091,1335.420094,1370.940098
PE (42:9),-0.05105447,3.743161172,0.111629391,0.738296669,0.999096367,814.5383 -> 673.5383,PE,1362.403433,1415.603429,1354.26009,1448.700108,1382.100105,1436.460102,1341.280094,1451.960091,1325.920094,1347.900085,1400.5201,1468.400097,1383.740105,1340.200089,1340.8601
PE (44:0),-3.27E-04,3.712664907,4.59E-06,0.998290786,0.999096367,860.7104 -> 719.7104,PE,1354.720095,1358.510094,1359.020092,1359.140099,1498.760101,1311.860104,1280.180084,1329.260078,1322.200104,1433.820103,1339.500092,1341.740089,1342.240093,1375.240093,1345.440098
PE (44:1),0.011502531,3.722106005,0.005663996,0.940008226,0.999096367,858.6948 -> 717.6948,PE,1363.673432,1355.75676,1436.2001,1349.160091,1373.940094,1282.840076,1271.980087,1303.720093,1338.280102,1379.200089,1492.060116,1451.98011,1405.620106,1367.640099,1300.160088
PE (44:10),-0.011927089,3.716575217,0.006090359,0.937795635,0.999096367,840.5539 -> 699.5539,PE,1357.663427,1372.856761,1311.900085,1523.000103,1401.840092,1287.000088,1336.260094,1335.160088,1367.300087,1395.980103,1372.720097,1333.400089,1353.520096,1362.600098,1314.340096
PE (44:12),-0.034955458,3.742368751,0.052335074,0.81904877,0.999096367,836.5226 -> 695.5226,PE,1376.186761,1413.576768,1283.260082,1448.680107,1378.300098,1408.980103,1347.940098,1415.340115,1386.94009,1459.44009,1364.320103,1370.460098,1453.120087,1378.560093,1326.500088
PE (44:2),0.034427721,3.707855548,0.050724686,0.82180703,0.999096367,856.6791 -> 715.6791,PE,1355.996761,1328.176755,1455.040115,1311.560089,1327.340088,1256.440083,1325.700092,1340.82008,1388.200092,1363.020096,1312.920094,1338.760086,1396.5401,1358.460094,1385.280098
PE (44:3),0.015923825,3.714031163,0.010854676,0.917021923,0.999096367,854.6635 -> 713.6635,PE,1363.463429,1352.250097,1358.960106,1392.620098,1363.420094,1284.62009,1337.500099,1356.900097,1498.920105,1408.600105,1343.10009,1304.560093,1328.220093,1366.200096,1309.620094
PE (44:4),-0.087891866,3.764875891,0.330884528,0.56513871,0.999096367,852.6478 -> 711.6478,PE,1361.826763,1451.480106,1410.260109,1463.32011,1348.44009,1358.960106,1364.860096,1540.82011,1370.900105,1557.800106,1373.580101,1363.320107,1400.600094,1424.660099,1312.58009
PE (44:5),-0.023076916,3.699221374,0.022792271,0.879998518,0.999096367,850.6322 -> 709.6322,PE,1333.110092,1357.740092,1333.520092,1455.420101,1334.580101,1342.820091,1276.840092,1392.700092,1280.840096,1284.140087,1402.360088,1341.300091,1397.740089,1330.060089,1306.300087
PE (44:6),-0.078005149,3.731259214,0.260506094,0.609772675,0.999096367,848.6165 -> 707.6165,PE,1334.220093,1411.826767,1384.44009,1380.800106,1418.400108,1362.760098,1320.460083,1510.660103,1296.280094,1379.660103,1319.840092,1372.440098,1324.340088,1464.640095,1326.000095
PE (44:7),0.010210823,3.692086061,0.004461773,0.946743705,0.999096367,846.6009 -> 705.6009,PE,1340.803429,1335.940094,1322.020092,1429.200111,1362.180099,1311.560089,1399.420094,1326.720085,1338.280098,1304.940094,1267.820091,1307.42009,1332.280098,1335.800095,1344.840096
PE (44:8),-0.006560731,3.710772389,0.001842289,0.965763798,0.999096367,844.5852 -> 703.5852,PE,1342.510092,1352.983431,1427.680099,1346.640095,1366.2201,1312.540089,1390.420094,1386.120106,1293.140079,1376.660095,1346.980091,1350.620106,1326.540085,1345.320099,1331.760101
PE (46:1),0.032220398,3.719691028,0.04444277,0.833031992,0.999096367,886.7261 -> 745.7261,PE,1374.540097,1348.20343,1388.380108,1367.800102,1347.000095,1333.020092,1360.460094,1325.140095,1427.340103,1341.740097,1316.200096,1431.180096,1490.060101,1290.340099,1306.180092
PE (52:4),-0.022551599,3.650124006,0.021745999,0.882764809,0.999096367,964.773 -> 823.773,PE,1278.216758,1301.970092,1392.520103,1383.8801,1303.800098,1243.500092,1293.400082,1312.280102,1248.220093,1299.100094,1269.540096,1259.000084,1308.340092,1314.060078,1246.000088
PEo (18:0),-0.085999061,4.59039187,0.319871391,0.571684944,0.999096367,468.345 -> 327.345,PE,2518.816846,2687.183529,1385.12011,3337.50024,2746.480186,2774.380199,2721.780209,2510.960159,2266.900162,2525.780197,2328.180164,2990.640213,2679.380196,1983.840164,2370.180161
PEo (18:1),-0.053130905,3.761447109,0.120920881,0.728037859,0.999096367,466.3293 -> 325.3293,PE,1375.310099,1432.553432,1398.60009,1540.580105,1377.900101,1293.980087,1513.360104,1487.240097,1398.160114,1378.400093,1308.500092,1506.060101,1362.660095,1389.060112,1291.280087
PEo (20:0),-0.01378445,3.802819909,0.008145109,0.928088346,0.999096367,496.3763 -> 355.3763,PE,1439.620108,1459.203435,1389.260098,1522.600109,1368.560104,1461.420097,1420.880116,1487.580112,1462.82011,1438.600105,1388.740112,1495.300102,1487.160099,1349.720085,1509.560108
PEo (28:0),-0.025192942,3.776581674,0.027194687,0.869016304,0.999096367,622.4807 -> 481.4807,PE,1405.243431,1433.373438,1405.300095,1436.920097,1380.280106,1542.660118,1469.380104,1276.540092,1433.660103,1570.220119,1460.080086,1341.000099,1384.900101,1432.900101,1303.160088
PEo (30:0),-0.024098196,3.679769343,0.024845725,0.874752091,0.999096367,650.512 -> 509.512,PE,1311.786762,1337.546762,1342.340096,1372.820107,1290.160099,1320.76009,1294.320084,1303.560089,1305.600101,1333.940105,1305.760098,1364.94009,1392.880096,1329.260094,1282.000092
PEo (32:1),0.04765059,3.690072607,0.09715618,0.755269394,0.999096367,676.5277 -> 535.5277,PE,1354.346764,1313.290093,1353.660099,1302.720097,1485.940121,1341.180099,1309.880093,1259.44009,1394.300087,1327.580093,1309.820095,1310.040092,1332.560093,1338.780087,1293.580097
PEo (32:5),-0.003018996,3.706118252,3.90E-04,0.984242608,0.999096367,678.5433 -> 537.5433,PE,1339.836761,1346.206767,1431.580112,1272.440094,1356.400085,1318.560101,1308.320095,1357.240108,1302.600086,1398.140091,1344.820091,1387.040104,1411.840103,1343.820103,1315.040108
PEo (34:0),0.046722383,3.722706414,0.093454186,0.759830961,0.999096367,706.5746 -> 565.5746,PE,1384.763432,1343.773434,1390.5401,1275.8601,1483.300114,1372.080097,1328.660099,1391.420097,1312.340092,1420.060112,1365.44009,1320.180103,1483.680107,1283.040092,1335.160088
PEo (34:1),0.073986135,3.817608086,0.23467443,0.628079264,0.999096367,704.559 -> 563.559,PE,1501.586771,1428.850099,1395.140099,1488.160091,1429.680096,1482.0401,1556.680103,1431.760101,1309.960091,1348.800095,1659.880112,1358.040104,1633.720119,1464.300102,1419.600105
PEo (34:2),-0.075248056,3.721761549,0.242376583,0.622494866,0.999096367,702.5433 -> 561.5433,PE,1323.806756,1400.343428,1401.740097,1440.880104,1318.50008,1354.280094,1431.66011,1426.660088,1290.120083,1483.720089,1269.00008,1419.740112,1362.540096,1276.780083,1271.020084
PEo (34:3),-0.002645629,3.68478838,2.99E-04,0.986192991,0.999096367,700.5277 -> 559.5277,PE,1323.113429,1330.446757,1366.640095,1393.720085,1269.040089,1286.700081,1380.040108,1358.960094,1345.680096,1354.7001,1328.840099,1282.440086,1269.860085,1306.160095,1345.220097
PEo (34:4),-0.011113039,3.70490263,0.005286213,0.9420398,0.999096367,698.512 -> 557.512,PE,1344.200094,1358.873427,1320.880096,1374.200092,1382.780098,1280.500088,1408.460102,1349.000095,1331.280087,1315.600094,1269.500095,1396.180092,1342.660088,1437.760101,1330.520096
PEo (36:0),0.044657746,3.795835254,0.085483392,0.769999592,0.999096367,734.6059 -> 593.6059,PE,1467.123442,1427.266768,1323.300098,1380.260098,1353.740097,1434.520096,1646.480114,1405.800102,1426.680103,1368.820095,1443.96011,1491.720104,1491.320126,1482.48011,1440.560104
PEo (36:1),-0.006869553,3.808214365,0.002022942,0.964125544,0.999096367,732.5903 -> 591.5903,PE,1444.823437,1456.286769,1444.580097,1501.32011,1393.720089,1386.62009,1453.840099,1478.32011,1356.420105,1449.620094,1540.800121,1512.120106,1492.160095,1409.720104,1432.000111
PEo (36:2),0.014758136,3.786531379,0.009334318,0.92303272,0.999096367,730.5746 -> 589.5746,PE,1438.306773,1428.643433,1378.480099,1308.740089,1295.58009,1443.640099,1536.060123,1494.560112,1309.220108,1436.440102,1592.520119,1606.220104,1526.980099,1282.260094,1369.480099
PEo (36:3),0.044018024,3.728528288,0.082967792,0.773315124,0.999096367,728.559 -> 587.559,PE,1397.566769,1359.590095,1301.360092,1368.800091,1373.820091,1271.320084,1348.580105,1497.060101,1490.720119,1364.660099,1480.480106,1338.980087,1317.300087,1316.720108,1374.500103
PEo (36:4),0.003055282,3.782899074,4.00E-04,0.984043315,0.999096367,726.5433 -> 585.5433,PE,1422.913439,1424.826766,1430.820107,1514.060101,1514.440121,1353.100094,1475.220108,1524.660103,1316.240097,1424.820099,1360.680096,1381.380108,1464.600105,1350.94009,1406.300106
PEo (36:5),0.043815356,3.775282535,0.082257492,0.774261122,0.999096367,724.5277 -> 583.5277,PE,1439.853437,1401.170098,1383.420094,1526.580116,1478.040112,1358.180088,1404.760098,1433.500107,1426.060101,1366.740097,1374.000107,1405.280094,1541.260109,1316.740086,1415.000099
PEo (38:0),0.008226424,3.719841986,0.002896917,0.957076174,0.999096367,762.6372 -> 621.6372,PE,1358.1601,1354.756758,1437.840107,1423.020084,1386.440102,1415.160099,1373.700104,1303.380089,1324.660095,1367.840103,1343.720097,1351.560089,1384.500107,1267.580086,1335.940094
PEo (38:1),0.044385664,3.75628848,0.08438858,0.771435949,0.999096367,760.6216 -> 619.6216,PE,1420.516764,1381.923431,1374.26009,1366.940086,1338.600082,1376.840096,1372.520096,1471.140114,1508.440105,1357.200104,1424.860107,1461.500095,1494.220104,1257.92009,1384.460091
PEo (38:2),-0.01618042,3.724852171,0.011207581,0.915688778,0.999096367,758.6059 -> 617.6059,PE,1349.646765,1369.120104,1460.980125,1281.060093,1392.160091,1414.940117,1343.300102,1440.96011,1260.220081,1457.30011,1328.000107,1338.660095,1410.820103,1281.800102,1363.380108
PEo (38:3),-0.051972567,3.703075734,0.115605251,0.733850713,0.999096367,756.5903 -> 615.5903,PE,1321.916765,1373.903433,1343.800095,1347.740101,1374.2001,1367.560101,1307.440094,1443.48011,1256.220097,1412.400093,1342.220108,1300.140106,1334.5401,1372.10009,1316.880089
PEo (38:4),-9.47E-04,3.771725523,3.84E-05,0.995053758,0.999096367,754.5746 -> 613.5746,PE,1399.843437,1405.700095,1526.560123,1450.92009,1318.140091,1474.800098,1532.300125,1415.780094,1412.760109,1376.32011,1494.780117,1439.92009,1332.060085,1276.460087,1309.020092
PEo (38:5),0.057970515,3.819850181,0.14407595,0.704262125,0.999096367,752.559 -> 611.559,PE,1491.796769,1436.096769,1449.120098,1467.060112,1417.180092,1433.500111,1274.26009,1439.600109,1554.260124,1459.780094,1483.800106,1489.300098,1770.020115,1327.340092,1451.26009
PEo (38:6),-0.013810013,3.782597411,0.008172853,0.927966309,0.999096367,750.5433 -> 609.5433,PE,1418.1701,1437.836772,1394.160107,1429.220116,1344.500092,1260.860085,1314.420086,1331.280106,1344.060093,1607.40012,1490.720108,1639.96011,1507.900116,1358.300098,1507.420105
PEo (40:0),0.001439972,3.765396976,8.88E-05,0.992480204,0.999096367,790.6685 -> 649.6685,PE,1403.663433,1404.650096,1440.900112,1448.780094,1343.560085,1347.740097,1330.840103,1391.880089,1517.420116,1478.420109,1465.080105,1281.48008,1440.040096,1479.600105,1325.040092
PEo (40:1),-0.002245686,3.719320766,2.16E-04,0.988276723,0.999096367,788.6529 -> 647.6529,PE,1359.720093,1364.06676,1377.340099,1330.360088,1302.960091,1392.680096,1339.040096,1434.820095,1275.060089,1313.240105,1352.300087,1344.840088,1613.400108,1368.460091,1275.560085
PEo (40:2),0.023408451,3.702499936,0.023452334,0.878286652,0.999096367,786.6372 -> 645.6372,PE,1355.130096,1338.106764,1353.740097,1328.700092,1348.000095,1245.940094,1365.420094,1468.300102,1279.900097,1416.060108,1371.500095,1308.740101,1388.640099,1260.900085,1377.320099
PEo (40:3),-0.0760865,3.745710788,0.247886861,0.61856695,0.999096367,784.6216 -> 643.6216,PE,1344.410094,1420.666763,1450.820095,1294.700081,1382.300098,1416.860107,1362.740101,1421.780106,1257.840096,1407.000092,1325.44009,1551.060104,1470.280094,1432.600086,1267.860085
PEo (40:4),0.033055428,3.744639871,0.046794189,0.828738596,0.999096367,782.6059 -> 641.6059,PE,1400.813432,1371.373427,1397.840103,1362.0201,1328.180092,1399.720085,1347.200104,1289.660095,1470.100109,1348.900085,1519.300117,1375.320084,1407.360088,1452.620113,1332.740082
PEo (40:5),-0.01921274,3.851830856,0.015837271,0.899853656,0.999096367,780.5903 -> 639.5903,PE,1503.053441,1527.916777,1265.980091,1369.2201,1432.140102,1491.600109,1704.600113,1658.320126,1461.980106,1437.5201,1531.920113,1644.960125,1492.420113,1565.880104,1395.260101
PEo (40:6),-0.059955872,4.359835086,0.155149205,0.693662372,0.999096367,778.5746 -> 637.5746,PE,2140.513489,2239.353491,1428.360088,2189.780174,2554.420181,2151.520157,2056.200146,2120.060146,2161.560158,2507.860176,1829.960129,2018.400127,1863.220123,2448.500164,2377.720196
PEo (42:0),0.010421386,3.722842991,0.004650058,0.945633326,0.999096367,818.6998 -> 677.6998,PE,1373.68676,1366.456769,1322.740097,1373.020096,1324.360088,1385.5401,1375.380096,1323.760101,1373.76009,1282.680103,1390.520088,1371.200111,1451.260113,1462.540104,1326.840084
PEo (42:2),0.005960201,3.746976471,0.001521442,0.968885869,0.999096367,814.6685 -> 673.6685,PE,1389.130098,1388.503434,1391.240093,1507.880112,1409.840099,1343.440094,1460.240101,1495.200108,1420.820103,1351.640106,1337.700092,1312.980091,1330.44009,1319.880096,1375.740101
PEo (42:4),-0.021185628,3.759048852,0.019226972,0.889717756,0.999096367,810.6372 -> 669.6372,PE,1391.68343,1415.870101,1370.900101,1460.340099,1410.080105,1431.900105,1350.080086,1482.960102,1386.680092,1308.420094,1382.58009,1403.980103,1429.160099,1407.620102,1391.520107
PEo (42:6),-0.073530522,3.878133247,0.232017317,0.630032036,0.999096367,806.6059 -> 665.6059,PE,1499.066769,1579.000113,1361.240089,1651.780121,1333.500088,1765.740139,1301.120079,1592.46011,1492.100117,1613.060108,1724.220119,1493.32011,1784.68013,1357.640087,1358.780083
PEp (16:0),0.081956016,3.916129613,0.288396269,0.591250076,0.999096367,438.298 -> 297.298,PE,1630.01345,1544.793442,1292.080082,1387.280102,1875.720142,1656.220108,1913.740139,1741.840134,1451.200104,1427.160091,1623.260109,1578.000114,1439.060104,1478.260105,1477.100101
PEp (20:0),0.062141728,3.97487383,0.165922899,0.683760971,0.999096367,494.3606 -> 353.3606,PE,1679.110114,1611.886775,1456.48011,1684.920097,1752.680115,1559.840103,1531.040112,1627.680111,1742.140121,1736.840118,1577.840111,1600.600113,1957.660133,1461.440109,1513.300095
PEp (28:0),-0.022895842,3.704228197,0.022438515,0.880926425,0.999096367,620.4651 -> 479.4651,PE,1339.946765,1364.7901,1308.260086,1334.300098,1337.520096,1341.800102,1322.480095,1305.180088,1354.860092,1461.640114,1355.520096,1318.200096,1345.060112,1427.620102,1324.240101
PEp (30:0),0.026436814,3.695582622,0.029912547,0.86268881,0.999096367,648.4964 -> 507.4964,PE,1357.236762,1334.753428,1292.000088,1350.08009,1511.620121,1375.7201,1272.980083,1330.720085,1389.480099,1287.780094,1324.160088,1354.46011,1420.200096,1309.760086,1224.980083
PEp (30:1),-0.044428925,3.702350453,0.084465683,0.771334463,0.999096367,646.4807 -> 505.4807,PE,1313.23009,1358.006758,1464.920105,1408.820103,1342.560078,1269.580082,1301.100098,1367.700092,1392.400101,1352.220085,1260.720081,1337.060085,1308.220097,1412.660103,1274.380085
PEp (32:1),-0.058482989,3.719120851,0.146397204,0.702002373,0.999096367,674.512 -> 533.512,PE,1326.096757,1384.320096,1436.140106,1532.680099,1312.180099,1406.860111,1287.820091,1401.500099,1416.560101,1307.800087,1271.68008,1240.380081,1338.040085,1416.7001,1330.300087
PEp (34:4),-0.012489363,3.709379841,0.006677476,0.934872695,0.999096367,696.4964 -> 555.4964,PE,1350.733424,1367.566762,1290.820099,1396.640106,1344.880089,1308.820091,1467.140095,1436.880096,1262.300083,1381.460094,1295.580086,1344.660095,1388.200096,1336.94009,1346.300095
PEp (36:5),0.001109192,3.751620933,5.27E-05,0.994207824,0.999096367,722.512 -> 581.512,PE,1396.990102,1400.226767,1342.080093,1510.140118,1483.480103,1422.280094,1360.300091,1317.900085,1341.260098,1342.280098,1455.400108,1422.600101,1302.480095,1386.160103,1439.020119
PEp (36:6),0.006806279,3.977660216,0.001990482,0.964414335,0.999096367,748.5277 -> 607.5277,PE,1639.890118,1636.183451,1570.640118,1723.560112,1667.260128,1636.640118,1583.520123,1484.560093,1602.740105,1785.28014,1693.840115,1694.120129,1818.320133,1492.940117,1473.660103
PEp (40:7),0.022549243,3.767202207,0.021785517,0.882659104,0.999096367,774.5433 -> 633.5433,PE,1424.966768,1406.126761,1345.160088,1542.100101,1501.920113,1402.860096,1373.640083,1366.980087,1351.240093,1375.040089,1509.460106,1377.780102,1437.300098,1372.000092,1376.240112
